ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0009725,response to hormone,78/3864,289/18773,0.269896194,1.311273614,2.714831153,0.005092642,0.06102599,0.052369405,abhd2a/pparaa/akt3a/tgif1/nos1/irs2b/esrrga/ar/spata18/znf106a/pck1/adipor1a/ncoa4/inpp5ka/socs7/si:ch73-335l21.1/strn3/anxa1a/stat5a/thrab/slc2a1b/esr2a/hsp90ab1/ghra/jun/nr1d4b/jund/paqr7b/rxraa/gsk3aa/nr4a2a/grb10a/nr1d4a/keap1a/arnt/pik3r1/igf2b/grb10b/vhl/nr4a1/timp2a/tns2a/rargb/nr4a3/vtg2/insig1/cyp11c1/ramp1/pitx2/kank2/lpin1a/nr1d2b/gnrhr1/keap1b/sstr5/nr3c1/gclc/vtg3/ssr4/cav2/stat4/stat1a/ncoa2/vtg7/zgc:92045/pik3r2/c9/ncoa1/foxd3/carm1/ppardb/bglap/zgc:123305/rps6kb1b/foxc1a/tsc2/avpr2ab/src,78
BP,GO:0007020,microtubule nucleation,9/3864,18/18773,0.5,2.429218427,3.088345639,0.005183478,0.06102599,0.052369405,akap9/tubgcp5/slain2/tubgcp4/ndel1b/pcnt/tubgcp2/clasp2/tubgcp3,9
BP,GO:0008535,respiratory chain complex IV assembly,9/3864,18/18773,0.5,2.429218427,3.088345639,0.005183478,0.06102599,0.052369405,cox17/cox19/coa6/pet100/coa3a/uqcc6/surf1/cox20/cox18,9
BP,GO:0031290,retinal ganglion cell axon guidance,18/3864,48/18773,0.375,1.82191382,2.902589117,0.005183992,0.06102599,0.052369405,slit2/extl3/atoh7/lama1/cpsf1/boc/lamc1/disp1/col4a5/vasna/islr2/smo/mmp14a/dzip1/mmp2/mycbp2/lamb1a/gli2a,18
BP,GO:0141091,transforming growth factor beta receptor superfamily signaling pathway,56/3864,197/18773,0.284263959,1.381078496,2.737291375,0.005192898,0.06102599,0.052369405,tgif1/fcho1/znf703/net1/tbx2b/wfikkn2a/has2/lats2/rbms3/hsp90ab1/mmp9/tgfb3/chrdl2/fstl1b/nup62l/seraf/ltbp3/fsta/sfrp1a/rgma/id2a/gpr155a/smoc1/spartb/rbm14b/lats1/yap1/smad3a/smad9/eaf1/rargb/lzts2a/ppp1r12a/tsc22d3/mgaa/nog3/zgc:113531/acvr2aa/smad4a/smad1/ldlrad4a/ngly1/pnpla6/rbm14a/ldb2a/dzip1/mmp2/twsg1a/smad2/bmpr2b/prex1/chrd/bmp10/igfbp3/skia/smurf1,56
BP,GO:0030509,BMP signaling pathway,39/3864,128/18773,0.3046875,1.480304979,2.775814587,0.00521383,0.06102599,0.052369405,fcho1/tbx2b/has2/lats2/chrdl2/fstl1b/nup62l/fsta/sfrp1a/rgma/id2a/gpr155a/smoc1/spartb/rbm14b/lats1/yap1/smad9/rargb/lzts2a/ppp1r12a/tsc22d3/mgaa/nog3/zgc:113531/smad4a/smad1/ngly1/pnpla6/rbm14a/ldb2a/dzip1/twsg1a/bmpr2b/chrd/bmp10/igfbp3/skia/smurf1,39
BP,GO:0071772,response to BMP,39/3864,128/18773,0.3046875,1.480304979,2.775814587,0.00521383,0.06102599,0.052369405,fcho1/tbx2b/has2/lats2/chrdl2/fstl1b/nup62l/fsta/sfrp1a/rgma/id2a/gpr155a/smoc1/spartb/rbm14b/lats1/yap1/smad9/rargb/lzts2a/ppp1r12a/tsc22d3/mgaa/nog3/zgc:113531/smad4a/smad1/ngly1/pnpla6/rbm14a/ldb2a/dzip1/twsg1a/bmpr2b/chrd/bmp10/igfbp3/skia/smurf1,39
BP,GO:0071773,cellular response to BMP stimulus,39/3864,128/18773,0.3046875,1.480304979,2.775814587,0.00521383,0.06102599,0.052369405,fcho1/tbx2b/has2/lats2/chrdl2/fstl1b/nup62l/fsta/sfrp1a/rgma/id2a/gpr155a/smoc1/spartb/rbm14b/lats1/yap1/smad9/rargb/lzts2a/ppp1r12a/tsc22d3/mgaa/nog3/zgc:113531/smad4a/smad1/ngly1/pnpla6/rbm14a/ldb2a/dzip1/twsg1a/bmpr2b/chrd/bmp10/igfbp3/skia/smurf1,39
BP,GO:0006418,tRNA aminoacylation for protein translation,16/3864,41/18773,0.390243902,1.895975357,2.9237854,0.005236941,0.06102599,0.052369405,lrrc47/farsa/si:ch211-256m1.8/yars1/kars1/wars2/dars1/tars1/farsb/mars2/nars2/iars1/rars1/mars1/lars2/aars2,16
BP,GO:0007528,neuromuscular junction development,16/3864,41/18773,0.390243902,1.895975357,2.9237854,0.005236941,0.06102599,0.052369405,tncb/dok7b/inpp5ka/pdzrn3b/tardbpa/ppfibp1b/ache/slc25a1a/ppfibp2b/nop56/musk/vwa1/grna/mycbp2/myo9aa/nedd4a,16
CC,GO:0033290,eukaryotic 48S preinitiation complex,9/3989,18/19331,0.5,2.423038355,3.079888145,0.005277501,0.039619497,0.03164085,eif3ha/eif3d/eif3ea/eif3s6ip/eif3ba/eif3ja/eif3s10/eif3k/eif3m,9
MF,GO:0140297,DNA-binding transcription factor binding,20/3742,56/18430,0.357142857,1.758990609,2.87111114,0.005337785,0.067537805,0.059152644,nfkbiaa/faf1/ankrd1a/ctnnb1/smarce1/nr4a2a/jupa/crebbpa/crtc3/nr4a1/nr4a3/ep300b/atf4a/tnni3k/nfkbiab/ncoa2/ncoa1/prkcbb/zfpm2a/zgc:136929,20
BP,GO:0031076,embryonic camera-type eye development,21/3864,59/18773,0.355932203,1.729274134,2.856163585,0.005396264,0.062648816,0.053762032,hspa8/znf703/lum/sox11a/nid2a/rerea/sfrp1a/tcf7l1a/efnb1/smoc1/znf503/sox4b/six3b/pitx2/tln1/plxna2/smo/ntn1a/phactr4a/foxc1a/efnb2a,21
BP,GO:0080134,regulation of response to stress,83/3864,311/18773,0.266881029,1.296624626,2.685329604,0.005440023,0.062922932,0.053997265,pparaa/tncb/smyd2a/col12a1b/lgals2a/foxo3b/mavs/si:dkey-237i9.1/cd248b/brd4/metrnla/otud4/tmsb/usp14/ripk1l/rnf169/dnajb6b/mmp9/serpine1/usp4/ifih1/yju2/tnfaip6/clcf1/babam2/zdhhc5a/sesn1/dhx30/nr1h4/usp1/ikbke/myd88/rnft2/vhl/cd248a/rps19/irf1b/etaa1b/rmi2/marchf8/insig1/mia2/trappc11/lgr4/pargl/unc93b1/rnf8/wdr76/gp9/zdhhc18a/eya1/ptpn22/tmem259/sfpq/mettl3/sema7a/herpud1/hdgfl2/parp14rs1/setd6/spint1a/slc38a9/cav1/grna/zmp:0000000936/il6st/zgc:113337/znf365/wdr48b/ddias/m17/ndrg1a/dgat2/rpl11/irak4/ppardb/klhdc10/slc15a2/sting1/kmt5b/gpatch3/fadd/tlr22,83
BP,GO:0099518,vesicle cytoskeletal trafficking,13/3864,31/18773,0.419354839,2.037409003,2.942879414,0.005635664,0.064945309,0.055732766,bicdl2l/si:ch211-235m3.5/synj1/kif13a/kif1aa/kif13ba/kif1b/f8a/ap3d1/ccdc186/ndel1b/myo5aa/kif23,13
BP,GO:0006839,mitochondrial transport,32/3864,101/18773,0.316831683,1.539306726,2.766627428,0.005704838,0.065500769,0.056209433,slc25a55a/ucp3/slc25a24/smdt1b/tomm7/grpel1/mcu/ppifb/bcl2l16/bnip3lb/micu2/sfxn4/tomm20b/slc25a55b/vdac2/slc25a1a/chchd4a/timm21/slc25a16/slc25a12/tomm40/sfxn3/slc25a32b/timm13/timm17a/slc25a28/mpc1/timm23a/slc25a3b/rhot1a/dnlz/timm44,32
MF,GO:0016853,isomerase activity,45/3742,155/18430,0.290322581,1.42988914,2.712783122,0.00588895,0.073214534,0.064124579,mmut/pbld/abcc4/pgm1/fkbp10b/fkbp7/pmm2/ppifb/echs1/fkbp10a/ppie/gpib/ptgdsb.1/fkbp14/fkbp6/top3a/aipl1/ptges3a/fkbp15b/bpgm/fkbp5/erp44/eci2/aip/ptges/top2a/ptpa/tbxas1/pus3/hsd3b7/naxe/yjefn3/txndc5/ranbp2/ptgis/ppih/enoph1/hyi/ppig/rpe/katna1/pus7/ercc3/fkbp2/ppib,45
CC,GO:0005874,microtubule,74/3989,273/19331,0.271062271,1.313588559,2.66078527,0.005949403,0.044025584,0.035159631,mid1ip1l/tubb2/kif2c/dnm1l/mid1ip1b/tubb2b/kif5c/kif3a/tubd1/zgc:55461/disc1/radil/tubgcp5/ttll6/dnah1/rassf1/kif5ba/selenos/kif13a/tuba8l4/kif1aa/kif13ba/kif1b/kifc1/dnai2b/clip1a/fgf13a/ccsapb/mapre3b/nckap5l/efhc2/slain2/lzts2a/tubgcp4/tubb5/maptb/kntc1/ndel1b/camsap3/tuba5/klc1a/dynlt3/shroom2b/mxa/reep1/cenpe/ckap5/dnah9l/opa1/tbca/rmdn1/tubgcp2/incenp/clasp2/kif21b/dync1li2/kif23/haus3/rmdn3/tppp2/tuba8l3/map4l/tubgcp3/kif20a/stard9/katna1/dctn2/tuba1c/rassf3/cfap126/dynll2a/dynll1/kif11/enkd1,74
BP,GO:0034620,cellular response to unfolded protein,17/3864,45/18773,0.377777778,1.835409478,2.856337548,0.005970071,0.0679022,0.058270219,derl1/selenos/derl2/hspb8/wfs1a/os9/amfra/serp2/atf4a/herpud2/herpud1/parp16/edem2/erlec1/tegt/tmtc4/parp6b,17
BP,GO:0043038,amino acid activation,17/3864,45/18773,0.377777778,1.835409478,2.856337548,0.005970071,0.0679022,0.058270219,lrrc47/farsa/si:ch211-256m1.8/yars1/kars1/wars2/dars1/tars1/farsb/mars2/nars2/iars1/rars1/aasdh/mars1/lars2/aars2,17
BP,GO:0061035,regulation of cartilage development,15/3864,38/18773,0.394736842,1.917804021,2.883131691,0.00597922,0.0679022,0.058270219,rflnb/rflna/sox6/loxl2b/rbms3/tgfb3/msmo1/tapt1b/nup62l/kat2a/sox5/atg13/ncl/irx5a/vwa1,15
BP,GO:0044242,cellular lipid catabolic process,41/3864,137/18773,0.299270073,1.453984752,2.715030877,0.006005832,0.067957299,0.058317503,abhd2a/pnpla3/smpdl3b/gpcpd1/acadl/cpt2/pck1/si:ch211-256m1.8/ilvbl/echs1/gdpd3a/cpt1b/acad11/abhd6a/lpla/gdpd1/plcg1/phyh/plbd2/pnpla4/lipeb/pld2/bco1/lpin1a/echdc2/hacl1/auh/decr1/smpd5/zgc:85777/napepld/lipg/hadh/abhd12/gm2a/zgc:123305/smpd1/asah1b/neu1/srd5a3/cpt1a2b,41
MF,GO:0043130,ubiquitin binding,22/3742,64/18430,0.34375,1.693028461,2.803207277,0.006041559,0.073214534,0.064124579,ubxn2a/tollip/faf1/plaa/aup1/faf2/pcf11/tab2/vps36/smarcad1b/usp13/tsg101a/otub1a/amfra/rnf8/shrprbck1r/rad23b/nsfl1c/ubr5/wdr48b/pdcd7/ubap1lb,22
MF,GO:0004721,phosphoprotein phosphatase activity,55/3742,197/18430,0.279187817,1.375048496,2.671240065,0.006213298,0.073214534,0.064124579,mtmr3/pgp/dusp28/ssh2a/si:dkey-51e6.1/ptpn3/dusp22b/pdp1/ptpn2a/dusp8a/dusp1/dusp22a/ppp1cb/tns1b/ppp6c/ppp3ccb/ppp1r1b/si:ch211-195b15.8/ptprua/ppm1la/cdc25b/ctdsp2/dusp4/pptc7a/ptprn2/tns1a/ppm1db/pptc7b/ctdsp1/ppp5c/ppp1caa/si:ch211-121a2.2/ptp4a3a/epm2a/si:ch211-203d1.3/ptprb/tns2a/phlpp1/dusp6/ctdspl2a/ptprfb/eya1/ptpn22/tns2b/ppp2r1ba/ctdsplb/si:ch211-223p8.8/dusp2/ppm1e/ptpn18/ilkap/dusp10/ptpn13/dusp16/ptpn4a,55
MF,GO:0001098,basal transcription machinery binding,11/3742,25/18430,0.44,2.16707643,2.947289767,0.006226003,0.073214534,0.064124579,smyd2a/rtraf/pcf11/gtf2e2/rtf1/ctr9/gtf2f1/scaf4a/waca/elof1/supt4h1,11
MF,GO:0001099,basal RNA polymerase II transcription machinery binding,11/3742,25/18430,0.44,2.16707643,2.947289767,0.006226003,0.073214534,0.064124579,smyd2a/rtraf/pcf11/gtf2e2/rtf1/ctr9/gtf2f1/scaf4a/waca/elof1/supt4h1,11
MF,GO:0016810,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",39/3742,131/18430,0.297709924,1.466273087,2.70323476,0.006296015,0.073214534,0.064124579,gls2a/upb1/gls2b/btd/mthfd2/apobec2b/hdac4/sirt1/padi2/hdac10/pm20d1.2/ydjc/ampd3a/zgc:103586/hdac6/si:ch211-256m1.8/allc/faah2a/apobec2a/cad/glsa/rida/sirt2/sirt4/mthfd1b/cdab/asrgl1/hdac5/dpysl5a/pglyrp6/aspa/tgm2b/ngly1/acy1/agmat/adat3/asah1b/crmp1/pglyrp2,39
MF,GO:0008234,cysteine-type peptidase activity,54/3742,193/18430,0.279792746,1.378027876,2.664693275,0.00634901,0.073214534,0.064124579,fbxl22/zranb1b/tinagl1/casp3a/senp3b/atg4b/usp47/usp2a/otud4/pgpep1l/capn3b/usp14/usp38/capn1/ctsla/atg4da/usp4/usp10/atg4c/otud7a/usp5/capn15/usp34/scrn2/usp33/pgpep1/capn7/usp1/usp2b/usp13/blmh/ctsk/usp18/ctsf/otub1a/usp40/casp8/bap1/usp19/scrn3/usp42/uchl5/usp22/usp7/vcpip1/ufsp2/uchl3/usp49/usp3/usp43b/brcc3/senp8/ctsz/casp9,54
BP,GO:0031929,TOR signaling,29/3864,90/18773,0.322222222,1.565496319,2.737646095,0.006355554,0.07165486,0.061490562,deptor/wdr59/ddit4/fam83d/stambpl1/gsk3aa/nprl2/rptor/kptn/sesn1/rragd/tsc1b/mapkapk5/tnfaip8l1/prr5a/waca/lamtor3/itfg2/tiprl/rps6kal/seh1l/slc38a9/kics2/tmem127/syap1/pim1/rps6kb1b/tsc2/akt1s1,29
BP,GO:0007178,cell surface receptor protein serine/threonine kinase signaling pathway,57/3864,203/18773,0.280788177,1.364191629,2.655960429,0.006398161,0.071875741,0.061680111,tgif1/fcho1/znf703/net1/tbx2b/wfikkn2a/has2/lats2/rbms3/smad6b/hsp90ab1/mmp9/tgfb3/chrdl2/fstl1b/nup62l/seraf/ltbp3/fsta/sfrp1a/rgma/id2a/gpr155a/smoc1/spartb/rbm14b/lats1/yap1/smad3a/smad9/eaf1/rargb/lzts2a/ppp1r12a/tsc22d3/mgaa/nog3/zgc:113531/acvr2aa/smad4a/smad1/ldlrad4a/ngly1/pnpla6/rbm14a/ldb2a/dzip1/mmp2/twsg1a/smad2/bmpr2b/prex1/chrd/bmp10/igfbp3/skia/smurf1,57
BP,GO:0036269,swimming behavior,30/3864,94/18773,0.319148936,1.550564953,2.724239291,0.006493327,0.072683367,0.062373175,klhl41a/atoh7/tcap/hdac10/hdac6/nrap/tfg/lsm7/disc1/dnmt3aa/sin3b/dmd/sirt2/wfs1a/scdb/vapb/nop56/reep1/hcn2b/ngly1/surf1/mao/grna/ca6/abhd12/myo9aa/pink1/asah1b/rbfox1/nus1,30
BP,GO:0061564,axon development,126/3864,500/18773,0.252,1.224326087,2.588269115,0.006538137,0.072923578,0.062579311,col6a2/chrna1/arhgap35a/asb10/plxna3/col2a1a/nos1/tncb/ncaldb/col12a1b/casp3a/col15a1b/b3gat1a/slit2/extl3/ulk2/chchd10/sema3aa/atoh7/enah/trarg1a/notch1b/dag1/rac1b/lama4/kif5c/mst1rb/slc25a46/optn/zfyve26/tiam1b/si:ch211-159i8.4/plxnb3/sema4d/clcf1/svbp/vegfaa/lama1/scrib/cpsf1/tardbpa/kifbp/rtn4a/lamb2/nsfa/boc/efnb1/usp33/kif5ba/rgs4/sema4ba/kif1b/lamc1/evlb/si:dkey-246i14.3/disp1/pard3ab/notch3/rufy3/pak2b/appa/pak1/ppp1r12a/mapk8ip3/lamc3/en1b/col4a5/vasna/plxnc1/nop56/nexn/sema6ba/coro1a/rest/sema4ga/reep1/ptprfb/musk/lrrc15/mapk3/sema3e/sema6cb/islr2/sfpq/sema7a/ist1/plxna2/ank3a/cln3/smo/ngly1/vwa1/aplp2/arhgap35b/dock7/grna/pnpla6/dusp2/ntn1a/clns1a/mmp14a/snx27a/tppp2/asb16/il6st/dzip1/mmp2/mycbp2/nrp2a/m17/ephb3a/si:dkey-49n23.1/scn8ab/lamb1a/katna1/foxc1a/myo9aa/efnb2a/pik3cd/prdm14/asah1b/casp9/nfia/robo3/npr1a/gli2a,126
MF,GO:0003779,actin binding,101/3742,396/18430,0.255050505,1.256168041,2.601045513,0.006563886,0.074746254,0.065466128,epb41l3a/tpm3/tnni2a.2/vcla/parvg/ablim1b/tnni2a.4/ssh2a/tnni2a.3/ncaldb/abrab/syne2a/fhod3a/capza1a/myoz3a/lsp1a/tpm1/mical2b/tnni1d/myo18ab/twf2b/msnb/myo16/mtss1lb/actn2b/enah/tmsb/myhb/pdlim3b/smyhc2/svila/ezrb/pdlim7/sptb/pdlim4/diaph2/nrap/parvb/dmtn/pick1/coro1cb/add3a/actr3b/kptn/tln2a/wipf2b/dmd/abitram/evlb/myoz2a/si:ch211-203d1.3/lasp1/ldb3b/myo1ea/pdlim5a/syne1b/gsna/arpc1a/pleca/phactr2/ppp1r9ba/arpc1b/ablim2/xirp1/shroom4/coro1a/add2/cnn3b/shroom2b/myh9a/smtnl/myo5aa/coro6/marcksl1a/nav3/tln1/lima1a/myo1cb/scinlb/myo1eb/phactr3a/maea/si:dkey-29b11.3/zgc:153184/myh7bb/msrb1a/flncb/klhl3/myoz1a/phactr4a/wasa/myo1ca/myo9aa/tnni4b.2/cfl1l/tnni1b/sptan1/tlnrd1/capza1b/syne1a/pfn2a,101
CC,GO:0016607,nuclear speck,29/3989,90/19331,0.322222222,1.561513607,2.722542548,0.006596932,0.048129727,0.038437275,srp54/ddx39b/srsf5b/pqbp1/sart3/poldip3/abitram/rnf34b/thoc7/arglu1a/zmp:0000001236/rmi2/prpf31/rbm19/smndc1/hectd1/srsf3b/sumo1/spop/cdk12/ascc3/tut1/mettl3/dyrk1ab/casc3/scnm1/rbm4.3/maml1/ppp1r8a,29
MF,GO:0016859,cis-trans isomerase activity,17/3742,46/18430,0.369565217,1.820172891,2.811161298,0.006674182,0.075063949,0.065744379,fkbp10b/fkbp7/ppifb/fkbp10a/ppie/fkbp14/fkbp6/aipl1/fkbp15b/fkbp5/aip/ptpa/ranbp2/ppih/ppig/fkbp2/ppib,17
MF,GO:0070006,metalloaminopeptidase activity,10/3742,22/18430,0.454545455,2.23871532,2.9342762,0.00683214,0.0754216,0.066057626,zgc:152830/xpnpep2/lnpep/anpeplb/aopep/enpep/erap2/xpnpep3/pepd/xpnpep1,10
MF,GO:0046975,histone H3K36 methyltransferase activity,6/3742,10/18430,0.6,2.955104222,3.121379296,0.006871562,0.0754216,0.066057626,smyd2a/nsd1a/prdm9/nsd2/nsd3/setd2,6
CC,GO:0031519,PcG protein complex,14/3989,35/19331,0.4,1.938430684,2.833410719,0.006972645,0.050164308,0.040062128,pcgf5a/cbx8b/cbx2/asxl1/asxl2/ezh1/bap1/cbx4/bmi1a/si:ch211-230g15.5/trim37/yy1a/cbx7b/phc1,14
BP,GO:0016072,rRNA metabolic process,51/3864,179/18773,0.284916201,1.384247372,2.629665943,0.007038106,0.07822066,0.067124998,sart1/riok3/eri1/mrpl44/macroh2a1/dimt1l/srfbp1/bud23/rps16/znhit6/c1d/mphosph10/wdr36/gnl3l/rps8b/lsm6/si:dkey-251i10.3/nop53/mrm3a/exosc10/bop1/exosc7/eif6/bms1/nop2/nop56/nop10/rpf1/tsr2/tsr1/rps7/ncl/riok2/ddx10/ybey/tfb1m/esf1/sde2/nol9/rpl7/rpl7a/ltv1/ngdn/las1l/ddx18/rpl7l1/krr1/exosc5/mettl16/nob1/polr1f,51
BP,GO:0014033,neural crest cell differentiation,48/3864,167/18773,0.28742515,1.39643694,2.619723263,0.00733118,0.081188917,0.069672205,col2a1a/tncb/col18a1a/vgll2a/hdac4/myf5/kbtbd8/sema3aa/pknox1.1/gdnfa/lrp5/cxcr4a/hspg2/tapt1b/disc1/radil/mych/rtf1/wtip/ctr9/fn1a/sema4ba/atp6v0a1a/pard3ab/zeb2b/sox10/pak1/sema6ba/acvr2aa/sema4ga/kctd15a/eif3ba/sema3e/sema6cb/chd8/sema7a/tln1/esf1/smo/vwa1/dmxl2/phactr4a/foxd3/nrp2a/si:dkey-49n23.1/tfap2a/foxc1a/sox8a,48
MF,GO:0016597,amino acid binding,9/3742,19/18430,0.473684211,2.332977018,2.934149363,0.007352415,0.079738695,0.069838732,sesn1/gprc6a/cad/slc7a6/gclc/slc38a9/otc/gnmt/nags,9
BP,GO:0050680,negative regulation of epithelial cell proliferation,6/3864,10/18773,0.6,2.915062112,3.083765171,0.007373844,0.081372842,0.06983004,tnmd/llgl2/cdkn1ca/cav2/cav1/cnmd,6
CC,GO:0032476,polyprenyl diphosphate synthase complex,6/3989,10/19331,0.6,2.907646027,3.07673398,0.007471858,0.052303005,0.04177013,pdss1/chm/rabggta/fntb/nus1/rabggtb,6
CC,GO:0061617,MICOS complex,6/3989,10/19331,0.6,2.907646027,3.07673398,0.007471858,0.052303005,0.04177013,micos10/chchd6a/apoob/micos13/apooa/immt,6
BP,GO:0000959,mitochondrial RNA metabolic process,10/3864,22/18773,0.454545455,2.208380388,2.887037106,0.007553739,0.083064536,0.071281767,mterf2/trmt10c/cdk5rap1/wars2/tfb1m/trmu/trnt1/mterf3/tfam/supv3l1,10
MF,GO:0042805,actinin binding,8/3742,16/18430,0.5,2.462586852,2.954126113,0.00767581,0.082266618,0.072052801,pdlim3b/pdlim7/pdlim4/pkd2l1/csrp1a/csrp3/ldb3b/pdlim5a,8
BP,GO:0006112,energy reserve metabolic process,20/3864,57/18773,0.350877193,1.704714685,2.712650269,0.007810324,0.085584706,0.073444449,ppp1r3cb/gbe1b/ppp1r3db/gyg1b/ppp1cb/inpp5ka/phkg2/ugp2a/ppp1r3aa/pygl/ppp1caa/gyg1a/epm2a/wdr45b/ugp2b/phka2/atg2a/wdr45/phka1a/agla,20
MF,GO:0072341,modified amino acid binding,14/3742,36/18430,0.388888889,1.915345329,2.774722615,0.008018429,0.083858959,0.073447444,lancl1/anxa5b/anxa13/anxa1a/fasn/slc19a1/timd4/prnpb/gstr/anxa2a/gnmt/slc46a1/anxa6/ftcd,14
CC,GO:0000793,condensed chromosome,31/3989,99/19331,0.313131313,1.517458364,2.632011238,0.008065571,0.055500086,0.044323377,kif2c/plk3/brd4/ncapd2/rad9a/cfdp1/banf1/phf2/septin15/plk1/plk2a/nup133/si:dkey-6i22.5/smc2/anapc16/kntc1/gpatch11/ndel1b/dynlt3/septin7a/firrm/ckap5/ncapd3/cenpo/zw10/incenp/clasp2/seh1l/ercc6l/ttk/spout1,31
BP,GO:0000096,sulfur amino acid metabolic process,9/3864,19/18773,0.473684211,2.301364825,2.889205832,0.008069726,0.086902605,0.074575402,cdo1/bhmt/apip/adi1/blmh/gclc/enoph1/cnr2/zgc:172121,9
BP,GO:0007097,nuclear migration,9/3864,19/18773,0.473684211,2.301364825,2.889205832,0.008069726,0.086902605,0.074575402,syne2a/lmna/tacc1/syne1b/lmnb1/lmnl3/tacc3/dctn2/lmnb2,9
BP,GO:0021983,pituitary gland development,9/3864,19/18773,0.473684211,2.301364825,2.889205832,0.008069726,0.086902605,0.074575402,six1b/disp1/hey1/dmrta2/eya1/smo/pitx3/dzip1/gli2a,9
BP,GO:0032330,regulation of chondrocyte differentiation,9/3864,19/18773,0.473684211,2.301364825,2.889205832,0.008069726,0.086902605,0.074575402,rflnb/rflna/sox6/loxl2b/msmo1/nup62l/sox5/atg13/irx5a,9
BP,GO:0051647,nucleus localization,9/3864,19/18773,0.473684211,2.301364825,2.889205832,0.008069726,0.086902605,0.074575402,syne2a/lmna/tacc1/syne1b/lmnb1/lmnl3/tacc3/dctn2/lmnb2,9
MF,GO:0004879,nuclear receptor activity,25/3742,77/18430,0.324675325,1.599082371,2.658886599,0.008155755,0.083858959,0.073447444,abhd2a/pparaa/esrrga/ar/thrab/esr2a/nr1d4b/paqr7b/rxraa/nr4a2a/nr1d4a/nr1h4/nr4a1/rargb/nr4a3/nr2f5/nr2f6b/nr1d2b/gper1/nr3c1/nr2c1/nr2f1a/ppardb/rorcb/nr1d2a,25
MF,GO:0098531,ligand-activated transcription factor activity,25/3742,77/18430,0.324675325,1.599082371,2.658886599,0.008155755,0.083858959,0.073447444,abhd2a/pparaa/esrrga/ar/thrab/esr2a/nr1d4b/paqr7b/rxraa/nr4a2a/nr1d4a/nr1h4/nr4a1/rargb/nr4a3/nr2f5/nr2f6b/nr1d2b/gper1/nr3c1/nr2c1/nr2f1a/ppardb/rorcb/nr1d2a,25
MF,GO:0005096,GTPase activator activity,61/3742,225/18430,0.271111111,1.335269315,2.55394282,0.008192588,0.083858959,0.073447444,arhgap35a/sec23a/agfg2/tbc1d14/llgl1/arhgap32b/acap3b/grtp1a/stard13b/si:ch211-247j9.1/llgl2/sipa1l2/nprl2/rabep1/chm/arhgap29b/rin2a/dab2ipb/tbc1d4/sipa1l3/si:dkeyp-19e1.3/arhgap24/stxbp5b/nf1a/arhgap45b/arhgap12b/arhgap17a/tbc1d30/git1/asap2b/asap1b/rasa2/sgsm3/si:dkey-33c9.6/sec23b/tbc1d15/tbc1d9/ranbp2/arfgap2/rap1gapa/si:dkey-238d18.4/arhgap35b/si:dkey-91m11.5/rab3gap2/git2b/arhgap22b/ophn1/smcr8a/arhgap21a/prex1/arhgap23b/zgc:92360/prex2/ect2/myo9aa/tsc2/elmod2/usp6nl/dlc1/arhgap25/rin3,61
CC,GO:1905354,exoribonuclease complex,9/3989,19/19331,0.473684211,2.295510021,2.880785396,0.008211555,0.055500086,0.044323377,exosc1/c1d/pan3/exosc10/exosc7/wu:fc33b09/las1l/exosc5/supv3l1,9
BP,GO:0048706,embryonic skeletal system development,60/3864,218/18773,0.275229358,1.337184455,2.549264429,0.00831034,0.0879338,0.075460321,ahsa1a/plxna3/col2a1a/ece1/rbm24a/tinagl1/vgll2a/hdac4/pkn2a/sec23a/fras1/runx3/itga5/lrp5/cxcr4a/pmm2/hspg2/pkdccb/hoxc3a/sulf2b/ilvbl/disc1/gnptab/fsta/bicra/fn1a/ucmab/kdm6a/dlx3b/rpl13/disp1/eif3ea/pard3ab/crispld2/bcl9/pak1/hoxa3a/hoxa4a/mia2/nog3/nsd2/pitx2/shrprbck1r/tp73/ep300b/tln1/nr3c1/irx5a/sec23b/smo/furina/hoxb3a/mmp14a/chd5/tfap2a/hoxd3a/prdm5/htt/nipblb/hoxd4a,60
CC,GO:0015629,actin cytoskeleton,86/3989,328/19331,0.262195122,1.270617674,2.520513053,0.008323634,0.055500086,0.044323377,mylpfb/tpm3/tnni2a.2/vcla/myl13/parvg/ablim1b/tnni2a.4/tnnt1/tnni2a.3/lmod3/capza1a/myoz3a/rflnb/tnnc1a/tpm1/tnni1d/myo18ab/cmlc1/llgl1/rflna/twf2b/myo16/actn2b/arhgap32b/amotl2a/myhb/pdlim3b/smyhc2/svila/lpp/hax1/pdlim7/sptb/pdlim4/diaph2/parvb/dmtn/llgl2/coro1cb/bin3/kptn/rtkna/evlb/myoz2a/ldb3b/myo1ea/pdlim5a/tnnt2c/gsna/arpc1a/actb2/ppp1r9ba/actr1b/arpc1b/akap13/ablim2/xirp1/shroom4/fermt2/cnn3b/myh9a/smtnl/myo5aa/sh3gl1b/lima1a/myo1cb/scinlb/myo1eb/lmod2b/myh7bb/msrb1a/myoz1a/srcin1a/fhdc1/myo1ca/fhdc2/tnnc2.1/dctn2/myo9aa/lgsn/tnni4b.2/cfl1l/tnni1b/sptan1/capza1b,86
