ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
MF,GO:0005096,GTPase activator activity,44/1377,257/20660,0.171206226,2.568715049,6.762354394,6.86E-09,5.53E-06,4.96E-06,stxbp5b/stxbp5a/rap1gap2b/arhgap32b/si:ch211-266k8.4/tbc1d5/tbc1d4/arhgap39/prex2/arhgap12b/stard13b/agfg1a/sipa1l3/arhgap44a/depdc5/arhgap17a/tbc1d1/garnl3/myo9aa/rasa1a/arhgap21a/arhgap21b/tsc2/rap1gapa/rgs7a/agfg2/si:dkey-33c9.6/ralgapa2/arhgap15/sgsm1a/syngap1b/acap3b/chn1/ophn1/arhgap10/arhgap27l/tbcd/agap2/elmod1/srgap1a/sipa1l2/dock3/dab2ipb/prex1,44
MF,GO:0008047,enzyme activator activity,61/1377,435/20660,0.140229885,2.103957462,6.21851978,2.73E-08,1.10E-05,9.88E-06,stxbp5b/ppp2r5cb/stxbp5a/rap1gap2b/arhgap32b/si:ch211-266k8.4/tbc1d5/tbc1d4/ccnk/arhgap39/prex2/arhgap12b/stard13b/agfg1a/sipa1l3/arhgap44a/sh3pxd2aa/depdc5/gprc5bb/parp6b/arhgap17a/tbc1d1/garnl3/myo9aa/rasa1a/wdr4/arhgap21a/arhgap21b/tsc2/camk1b/rap1gapa/rgs7a/ccnt2a/agfg2/si:dkey-33c9.6/ralgapa2/arhgap15/nrg1/sgsm1a/syngap1b/naa25/acap3b/chn1/ophn1/psme4b/arhgap10/arhgap27l/tbcd/ncf2/tiprl/adrm1/agap2/elmod1/srgap1a/rictorb/wrnip1/sipa1l2/si:dkey-220o5.5/dock3/dab2ipb/prex1,61
MF,GO:0015276,ligand-gated monoatomic ion channel activity,38/1377,228/20660,0.166666667,2.50060518,6.088534093,1.48E-07,2.99E-05,2.68E-05,ryr2b/tmem63c/chrna11/gabrg2/gabrg1/gria4b/ryr3/kcnh2a/gria1a/grik2/kcnma1a/kcnh7/mcoln1b/ttyh3b/grin2aa/ttyh2/grin3ba/grin1b/gria1b/gria3b/tmem63ba/gabrb4/kcnn2/ttyh1/grik3/grin2bb/gabrd/asic4a/gria2b/ttyh2l/glrbb/kcnt1b/asic1c/chrnb5a/itpr1b/grid1a/asic2/si:ch211-251b21.1,38
MF,GO:0022834,ligand-gated channel activity,38/1377,228/20660,0.166666667,2.50060518,6.088534093,1.48E-07,2.99E-05,2.68E-05,ryr2b/tmem63c/chrna11/gabrg2/gabrg1/gria4b/ryr3/kcnh2a/gria1a/grik2/kcnma1a/kcnh7/mcoln1b/ttyh3b/grin2aa/ttyh2/grin3ba/grin1b/gria1b/gria3b/tmem63ba/gabrb4/kcnn2/ttyh1/grik3/grin2bb/gabrd/asic4a/gria2b/ttyh2l/glrbb/kcnt1b/asic1c/chrnb5a/itpr1b/grid1a/asic2/si:ch211-251b21.1,38
CC,GO:0097060,synaptic membrane,42/1440,280/21740,0.15,2.264583333,5.672370881,5.65E-07,0.00016433,0.000144591,shank2b/grid2ipb/gphna/dmd/chrna11/shisa7b/dbn1/si:ch211-200p22.4/gria4b/gria1a/grik2/adam23a/kcnma1a/lrrc7/adgrl1a/picalma/grin2aa/rims1a/dlg1b/grin3ba/grin1b/gria1b/gria3b/shank3b/clcn2b/snap91a/drd2a/grik3/grin2bb/itsn1/gria2b/glrbb/nlgn3a/dlg3/dbnlb/gpr158b/snap91b/chrnb5a/grid1a/cacng2a/si:ch211-251b21.1/clcn2a,42
MF,GO:0022836,gated channel activity,55/1377,413/20660,0.133171913,1.998062251,5.475031617,7.12E-07,0.000114772,0.000102976,cacnb4b/ryr2b/tmem63c/hcn4/chrna11/gabrg2/gabrg1/gria4b/ryr3/kcnh2a/tmem266/gria1a/grik2/cacna1aa/kcnma1a/kcnh7/mcoln1b/kcnk6/zgc:56235/ttyh3b/cacna1da/grin2aa/ttyh2/grin3ba/grin1b/gria1b/gria3b/tmem63ba/kcnq5a/clcn2b/gabrb4/cacna1ha/kcnn2/ttyh1/grik3/grin2bb/gabrd/asic4a/gria2b/ttyh2l/glrbb/cacna1ab/kcnt1b/cacna1ia/tpcn1/asic1c/cacna1eb/snap25a/chrnb5a/itpr1b/grid1a/cacng2a/asic2/si:ch211-251b21.1/clcn2a,55
CC,GO:0098794,postsynapse,52/1440,384/21740,0.135416667,2.044415509,5.499611061,7.19E-07,0.00016433,0.000144591,camk2g1/shank2b/grid2ipb/gphna/ptk2bb/dmd/chrna11/shisa7b/dbn1/gabrg2/gabrg1/gria4b/ppp1r9ala/ctnnd2a/farp1/arhgap44a/gria1a/grik2/kcnma1a/camk2b1/lrrc7/apba2b/tanc2a/grin2aa/ctnnd2b/si:dkey-33c9.6/dlg1b/grin3ba/grin1b/gria1b/gria3b/clta/shank3b/clcn2b/adgrb1a/grik3/grin2bb/slc8a1b/camk2g2/gria2b/rgs7bpa/glrbb/nlgn3a/dlg3/dbnlb/gpr158b/chrnb5a/camk2d2/grid1a/cacng2a/si:ch211-251b21.1/clcn2a,52
MF,GO:0004169,dolichyl-phosphate-mannose-protein mannosyltransferase activity,7/1377,11/20660,0.636363636,9.547765234,7.577635892,1.50E-06,0.000201098,0.000180429,pomt2/tmtc2a/tmtc4/tmtc1/dpm1/pomt1/tmtc2a,7
CC,GO:0014069,postsynaptic density,28/1440,162/21740,0.172839506,2.609396433,5.476056947,2.69E-06,0.000262541,0.000231004,camk2g1/shank2b/shisa7b/dbn1/gria4b/ppp1r9ala/ctnnd2a/arhgap44a/gria1a/camk2b1/lrrc7/grin2aa/ctnnd2b/dlg1b/grin3ba/gria1b/gria3b/shank3b/adgrb1a/grin2bb/camk2g2/gria2b/dlg3/dbnlb/camk2d2/grid1a/cacng2a/si:ch211-251b21.1,28
CC,GO:0099572,postsynaptic specialization,30/1440,181/21740,0.165745856,2.502302026,5.405492168,2.94E-06,0.000262541,0.000231004,camk2g1/shank2b/gphna/shisa7b/dbn1/gria4b/ppp1r9ala/ctnnd2a/arhgap44a/gria1a/camk2b1/lrrc7/grin2aa/ctnnd2b/dlg1b/grin3ba/gria1b/gria3b/shank3b/adgrb1a/grin2bb/camk2g2/gria2b/nlgn3a/dlg3/dbnlb/camk2d2/grid1a/cacng2a/si:ch211-251b21.1,30
MF,GO:0000030,mannosyltransferase activity,10/1377,26/20660,0.384615385,5.770627339,6.504363003,3.31E-06,0.000381639,0.000342413,pomt2/tmtc2a/tmtc4/alg1/tmtc1/dpm1/pigv/pomt1/tmtc2a/gtdc1,10
CC,GO:0032279,asymmetric synapse,28/1440,164/21740,0.170731707,2.577574526,5.401064335,3.45E-06,0.000262541,0.000231004,camk2g1/shank2b/shisa7b/dbn1/gria4b/ppp1r9ala/ctnnd2a/arhgap44a/gria1a/camk2b1/lrrc7/grin2aa/ctnnd2b/dlg1b/grin3ba/gria1b/gria3b/shank3b/adgrb1a/grin2bb/camk2g2/gria2b/dlg3/dbnlb/camk2d2/grid1a/cacng2a/si:ch211-251b21.1,28
CC,GO:0098984,neuron to neuron synapse,28/1440,164/21740,0.170731707,2.577574526,5.401064335,3.45E-06,0.000262541,0.000231004,camk2g1/shank2b/shisa7b/dbn1/gria4b/ppp1r9ala/ctnnd2a/arhgap44a/gria1a/camk2b1/lrrc7/grin2aa/ctnnd2b/dlg1b/grin3ba/gria1b/gria3b/shank3b/adgrb1a/grin2bb/camk2g2/gria2b/dlg3/dbnlb/camk2d2/grid1a/cacng2a/si:ch211-251b21.1,28
BP,GO:0051056,regulation of small GTPase mediated signal transduction,26/1425,145/21022,0.179310345,2.64523654,5.360652111,4.55E-06,0.012825173,0.012149685,cyth1a/inf2/dennd4a/dennd3a/rap1gap2b/stard13b/sipa1l3/arhgap44a/dock9b/arhgap17a/garnl3/si:dkey-172h23.2/dennd4a/tsc2/rap1gapa/dock10/ralgapa2/dock7/mmd/arhgef28a/cyth3b/madd/chn1/diaph2/arhgef18b/sipa1l2,26
CC,GO:0099023,vesicle tethering complex,16/1440,66/21740,0.242424242,3.65993266,5.764028023,4.58E-06,0.000298794,0.000262903,vps33b/exoc7/cog7/exoc5/vps16/trappc14/cog6/exoc6/cog3/trappc13/cog4/trappc4/exoc1/vps18/vps54/vps8,16
MF,GO:0003727,single-stranded RNA binding,13/1377,47/20660,0.276595745,4.149940512,5.777167996,8.03E-06,0.000809455,0.000726258,rbms3/pan3/ago4/zfr2/ilf3a/pabpc1a/strbp/u2af2b/ago1/khdrbs2/rbms1a/ilf3b/zfr,13
MF,GO:1901981,phosphatidylinositol phosphate binding,21/1377,109/20660,0.19266055,2.890607823,5.288500348,9.09E-06,0.000813935,0.000730277,exoc7/snx14/si:ch211-200p22.4/bbs5/rubcn/farp1/plekha5/dennd1a/washc2c/wdr45b/hip1/zfyve28/zgc:153184/picalma/exoc1/wdr45/snap91a/tecpr1b/wipi1/ttpa/snap91b,21
MF,GO:0005085,guanyl-nucleotide exchange factor activity,36/1377,256/20660,0.140625,2.109885621,4.7750164,1.75E-05,0.001412597,0.001267408,cyth1a/dennd4a/rasgrf1/dennd3a/rapgef4a/trioa/prex2/farp1/dock9b/tiam1a/si:dkey-191g9.5/dennd1a/rap1gds1/dennd4a/arhgef25a/dock10/arhgef12a/si:dkey-33c9.6/dock7/mcf2a/rab3ip/arhgef28a/cyth3b/rapgef1b/madd/rgl2/itsn1/rapgef6/arhgef18b/plekhg5b/mcf2la/sh2d3ca/dennd5a/dock3/rasgrf2b/prex1,36
BP,GO:1905475,regulation of protein localization to membrane,10/1425,31/21022,0.322580645,4.758800226,5.647455908,2.36E-05,0.020908908,0.019807659,camk2g1/c2cd5/camk2b1/cnstb/zdhhc7/mffa/camk2g2/camk2d2/gpc1b/gpc5b,10
BP,GO:0051656,establishment of organelle localization,36/1425,258/21022,0.139534884,2.058457772,4.612827362,2.98E-05,0.020908908,0.019807659,clasp1a/exoc5/spire2/si:ch211-200p22.4/npm1a/bbs5/ift88/ccdc186/dnm1b/exoc6/klhl12/prkcz/rcc2/cadpsb/kif1aa/si:ch211-235m3.5/picalma/antxr2a/dctn1a/cadpsa/rab3ip/abraxas1/kif5c/snap91a/pard3ab/syne1b/dnm3a/wdr11/kif1b/terb1/snapin/diaph2/rhot1b/clasp2/inpp5e/snap91b,36
BP,GO:0016185,synaptic vesicle budding from presynaptic endocytic zone membrane,6/1425,11/21022,0.545454545,8.046698565,6.30373572,3.30E-05,0.020908908,0.019807659,si:ch211-200p22.4/dnm1b/picalma/snap91a/dnm3a/snap91b,6
BP,GO:0051640,organelle localization,44/1425,344/21022,0.127906977,1.886919625,4.472481391,3.71E-05,0.020908908,0.019807659,clasp1a/exoc5/spire2/akap9/si:ch211-200p22.4/npm1a/bbs5/ift88/ccdc186/esyt2b/dnm1b/exoc6/klhl12/prkcz/rcc2/cadpsb/kif1aa/si:ch211-235m3.5/tspan4a/picalma/antxr2a/rims1a/dctn1a/cadpsa/vps18/rab3ip/abraxas1/kif5c/snap91a/pard3ab/syne1b/dnm3a/wdr11/snphb/kif1b/terb1/snapin/diaph2/cep290/rhot1b/clasp2/inpp5e/snap91b/nsfa,44
BP,GO:0007264,small GTPase-mediated signal transduction,45/1425,358/21022,0.125698324,1.85433696,4.396457038,4.66E-05,0.021903295,0.020749672,ralba/cyth1a/inf2/dennd4a/rasgrf1/dennd3a/rap1gap2b/arhgap32b/rapgef4a/arhgap12b/stard13b/sipa1l3/arhgap44a/dock9b/tiam1a/arhgap17a/garnl3/si:dkey-172h23.2/dennd4a/tsc2/rap1gapa/dock10/gnav1/ralgapa2/arhgap15/dock7/mmd/gna13a/arhgef28a/cyth3b/rapgef1b/madd/chn1/rgl2/arhgap27l/rhebl1/diaph2/rapgef6/arhgef18b/rhot1b/sh2d3ca/ksr2/sipa1l2/dock3/rasgrf2b,45
CC,GO:0034704,calcium channel complex,12/1440,48/21740,0.25,3.774305556,5.124814153,5.08E-05,0.00266877,0.002348198,cacnb4b/ryr2b/ryr3/micu3a/cacna1aa/micu1/cacna1da/cacna1ha/cacna1ab/cacna1ia/cacna1eb/cacng2a,12
CC,GO:0034702,monoatomic ion channel complex,47/1440,391/21740,0.120204604,1.814755612,4.329921065,5.58E-05,0.00266877,0.002348198,scn1lab/cacnb4b/ryr2b/hcn4/chrna11/gabrg2/trpc6a/gabrg1/gria4b/dpp6a/ryr3/trpc1/kcnh2a/micu3a/gria1a/cacna1aa/kcnma1a/kcnh7/micu1/ttyh3b/cacna1da/trpc4b/grin2aa/slc17a6a/ttyh2/grin1b/gria1b/gria3b/kcnq5a/clcn2b/gabrb4/cacna1ha/scn8ab/ttyh1/scn8aa/grin2bb/gabrd/kcnip2/gria2b/ttyh2l/cacna1ab/cacna1ia/cacna1eb/chrnb5a/cacng2a/si:ch211-251b21.1/clcn2a,47
BP,GO:0019226,transmission of nerve impulse,10/1425,34/21022,0.294117647,4.338906089,5.254089384,5.78E-05,0.022364438,0.021186528,scn1lab/cdkl5/depdc5/kif2a/cacna1ha/scn8ab/scn8aa/sv2a/cacna1ia/cacng2a,10
CC,GO:0045211,postsynaptic membrane,31/1440,221/21740,0.140271493,2.117709904,4.448024819,6.14E-05,0.00266877,0.002348198,shank2b/grid2ipb/gphna/dmd/chrna11/shisa7b/dbn1/gria4b/gria1a/grik2/kcnma1a/lrrc7/grin2aa/dlg1b/grin3ba/grin1b/gria1b/gria3b/shank3b/grik3/grin2bb/gria2b/glrbb/nlgn3a/dlg3/dbnlb/gpr158b/chrnb5a/grid1a/cacng2a/si:ch211-251b21.1,31
BP,GO:0048813,dendrite morphogenesis,11/1425,41/21022,0.268292683,3.957928969,5.112177201,6.35E-05,0.022364438,0.021186528,dbn1/hecw2a/ctnnd2a/arhgap44a/tanc2a/dock10/ctnnd2b/tenm3/hecw1b/rbpms2b/dbnlb,11
CC,GO:0036477,somatodendritic compartment,45/1440,371/21740,0.121293801,1.831199461,4.30083832,6.42E-05,0.00266877,0.002348198,shank2b/gphna/snx14/ptk2bb/hcn4/sgce/shisa7b/dbn1/gabrg2/gabrg1/gria4b/ppp1r9ala/elavl4/cdkl5/farp1/casc3/arhgap44a/tmem266/gria1a/cacna1aa/kif1aa/apba2b/si:dkey-247m21.3/tanc2a/si:dkey-33c9.6/adcyap1b/smo/gria1b/gria3b/shank3b/strn4/clcn2b/kcnn2/adgrb1a/dscama/gria2b/kif1b/cacna1ab/dbnlb/gigyf2/cacna1eb/pde1a/gpm6aa/si:ch211-251b21.1/clcn2a,45
MF,GO:0005543,phospholipid binding,45/1377,371/20660,0.121293801,1.819847436,4.258179784,7.36E-05,0.0053963,0.004841659,exoc7/syt14a/snx14/dapp1/cpne4b/si:ch211-200p22.4/c2cd2l/arhgap32b/bbs5/rubcn/c2cd5/farp1/aida/sh3pxd2aa/plekha5/dennd1a/syt7a/washc2c/wdr45b/hip1/zfyve28/arhgap21a/zgc:153184/picalma/arhgap21b/exoc1/arfip1/epn3a/wdr45/havcr1/anxa4/pacsin2/mtss1la/snap91a/epn1a/pard3ab/tecpr1b/wipi1/si:rp71-46j2.7/nisch/cpne1/cpne2/ttpa/sgip1b/snap91b,45
BP,GO:0060997,dendritic spine morphogenesis,7/1425,18/21022,0.388888889,5.736998051,5.421603784,0.000106052,0.030666168,0.029051014,dbn1/ctnnd2a/arhgap44a/tanc2a/dock10/ctnnd2b/dbnlb,7
BP,GO:0070142,synaptic vesicle budding,6/1425,13/21022,0.461538462,6.808744939,5.649247664,0.000108784,0.030666168,0.029051014,si:ch211-200p22.4/dnm1b/picalma/snap91a/dnm3a/snap91b,6
BP,GO:0106027,neuron projection organization,8/1425,24/21022,0.333333333,4.917426901,5.177938387,0.000120464,0.030871688,0.02924571,dbn1/ctnnd2a/arhgap44a/tanc2a/dock10/ctnnd2b/kif1b/dbnlb,8
CC,GO:0043197,dendritic spine,17/1440,94/21740,0.180851064,2.7303487,4.477769554,0.00013327,0.004684943,0.004122189,shank2b/ptk2bb/shisa7b/gria4b/farp1/arhgap44a/gria1a/apba2b/tanc2a/si:dkey-33c9.6/gria1b/gria3b/shank3b/clcn2b/gria2b/si:ch211-251b21.1/clcn2a,17
CC,GO:0044309,neuron spine,17/1440,94/21740,0.180851064,2.7303487,4.477769554,0.00013327,0.004684943,0.004122189,shank2b/ptk2bb/shisa7b/gria4b/farp1/arhgap44a/gria1a/apba2b/tanc2a/si:dkey-33c9.6/gria1b/gria3b/shank3b/clcn2b/gria2b/si:ch211-251b21.1/clcn2a,17
MF,GO:0004970,glutamate-gated receptor activity,10/1377,38/20660,0.263157895,3.948323969,4.86111536,0.000141329,0.008762425,0.007861807,gria4b/gria1a/grin2aa/grin3ba/grin1b/gria1b/gria3b/grin2bb/gria2b/si:ch211-251b21.1,10
MF,GO:0030276,clathrin binding,10/1377,38/20660,0.263157895,3.948323969,4.86111536,0.000141329,0.008762425,0.007861807,si:ch211-200p22.4/aftpha/hip1/picalma/epn3a/clta/snap91a/epn1a/gak/snap91b,10
BP,GO:0097061,dendritic spine organization,7/1425,19/21022,0.368421053,5.435050785,5.215237051,0.000158113,0.03648669,0.034564975,dbn1/ctnnd2a/arhgap44a/tanc2a/dock10/ctnnd2b/dbnlb,7
MF,GO:0080025,"phosphatidylinositol-3,5-bisphosphate binding",6/1377,14/20660,0.428571429,6.430127607,5.431132638,0.000163434,0.008827307,0.007920021,snx14/plekha5/wdr45b/hip1/wdr45/wipi1,6
MF,GO:0035091,phosphatidylinositol binding,28/1377,201/20660,0.139303483,2.090058061,4.149920489,0.0001698,0.008827307,0.007920021,exoc7/snx14/si:ch211-200p22.4/c2cd2l/arhgap32b/bbs5/rubcn/farp1/aida/sh3pxd2aa/plekha5/dennd1a/washc2c/wdr45b/hip1/zfyve28/zgc:153184/picalma/exoc1/wdr45/snap91a/pard3ab/tecpr1b/wipi1/si:rp71-46j2.7/nisch/ttpa/snap91b,28
MF,GO:0008066,glutamate receptor activity,12/1377,54/20660,0.222222222,3.33414024,4.589456897,0.000182982,0.008827307,0.007920021,gria4b/gria1a/grin2aa/grin3ba/grin1b/gria1b/gria3b/grm8b/grin2bb/gria2b/grid1a/si:ch211-251b21.1,12
MF,GO:1902936,phosphatidylinositol bisphosphate binding,13/1377,62/20660,0.209677419,3.145922646,4.522011871,0.000186184,0.008827307,0.007920021,exoc7/snx14/si:ch211-200p22.4/plekha5/wdr45b/hip1/picalma/exoc1/wdr45/snap91a/wipi1/ttpa/snap91b,13
BP,GO:0016358,dendrite development,14/1425,70/21022,0.2,2.95045614,4.407697569,0.000216329,0.03648669,0.034564975,dbn1/hecw2a/cdkl5/ctnnd2a/arhgap44a/tanc2a/dock10/ctnnd2b/tenm3/hecw1b/mcf2a/rbpms2b/nbeaa/dbnlb,14
BP,GO:0009743,response to carbohydrate,8/1425,26/21022,0.307692308,4.539163293,4.869207865,0.000226523,0.03648669,0.034564975,abcc8/c2cd2l/hif1ab/lepr/vegfaa/ache/khk/slc39a14,8
BP,GO:0009746,response to hexose,8/1425,26/21022,0.307692308,4.539163293,4.869207865,0.000226523,0.03648669,0.034564975,abcc8/c2cd2l/hif1ab/lepr/vegfaa/ache/khk/slc39a14,8
BP,GO:0009749,response to glucose,8/1425,26/21022,0.307692308,4.539163293,4.869207865,0.000226523,0.03648669,0.034564975,abcc8/c2cd2l/hif1ab/lepr/vegfaa/ache/khk/slc39a14,8
BP,GO:0034284,response to monosaccharide,8/1425,26/21022,0.307692308,4.539163293,4.869207865,0.000226523,0.03648669,0.034564975,abcc8/c2cd2l/hif1ab/lepr/vegfaa/ache/khk/slc39a14,8
MF,GO:0005078,MAP-kinase scaffold activity,5/1377,10/20660,0.5,7.501815541,5.495521782,0.000247878,0.010359052,0.009294331,mapk8ip1a/mapk8ip2/mapk8ip3/si:dkey-172h23.2/si:dkey-17m8.1,5
MF,GO:0032050,clathrin heavy chain binding,5/1377,10/20660,0.5,7.501815541,5.495521782,0.000247878,0.010359052,0.009294331,si:ch211-200p22.4/picalma/clta/snap91a/snap91b,5
BP,GO:0099536,synaptic signaling,54/1425,487/21022,0.110882957,1.635776505,3.827902995,0.000251377,0.03648669,0.034564975,scn1lab/cacnb4b/camk2g1/dmd/chrna11/shisa7b/gabrg2/dtnba/gabrg1/gria4b/caska/slc12a7b/gria1a/nalcn/cacna1aa/camk2b1/rimbp2b/syt7a/cadpsb/grm5a/apba2b/si:dkey-247m21.3/grin2aa/rims1a/slc17a6a/si:ch211-176g13.8/dlg1b/grin3ba/grin1b/gria1b/cadpsa/gria3b/grm8b/gabrb4/nrxn2a/trpm7/drd2a/grin2bb/sv2a/gabrd/camk2g2/gria2b/snapin/glrbb/nlgn3a/cacna1ab/dlg3/cacna1eb/snap25a/chrnb5a/camk2d2/grid1a/cacng2a/si:ch211-251b21.1,54
MF,GO:0019894,kinesin binding,6/1377,15/20660,0.4,6.001452433,5.17807869,0.000257048,0.010359052,0.009294331,ktn1/ift88/mapk8ip3/si:dkey-17m8.1/klc3/klc1a,6
BP,GO:0070593,dendrite self-avoidance,5/1425,10/21022,0.5,7.376140351,5.438304165,0.000268447,0.03648669,0.034564975,robo3/nexn/cntn3a.2/dscaml1/dscama,5
BP,GO:1903076,regulation of protein localization to plasma membrane,6/1425,15/21022,0.4,5.900912281,5.12011674,0.000281958,0.03648669,0.034564975,camk2g1/camk2b1/cnstb/zdhhc7/camk2g2/camk2d2,6
CC,GO:0030425,dendrite,37/1440,306/21740,0.120915033,1.825481118,3.873194017,0.000293858,0.008952884,0.007877466,shank2b/gphna/snx14/ptk2bb/hcn4/sgce/shisa7b/dbn1/gabrg2/gabrg1/gria4b/ppp1r9ala/elavl4/cdkl5/farp1/casc3/arhgap44a/tmem266/gria1a/kif1aa/apba2b/si:dkey-247m21.3/tanc2a/si:dkey-33c9.6/smo/gria1b/gria3b/shank3b/strn4/clcn2b/adgrb1a/gria2b/kif1b/dbnlb/gigyf2/si:ch211-251b21.1/clcn2a,37
CC,GO:0097447,dendritic tree,37/1440,306/21740,0.120915033,1.825481118,3.873194017,0.000293858,0.008952884,0.007877466,shank2b/gphna/snx14/ptk2bb/hcn4/sgce/shisa7b/dbn1/gabrg2/gabrg1/gria4b/ppp1r9ala/elavl4/cdkl5/farp1/casc3/arhgap44a/tmem266/gria1a/kif1aa/apba2b/si:dkey-247m21.3/tanc2a/si:dkey-33c9.6/smo/gria1b/gria3b/shank3b/strn4/clcn2b/adgrb1a/gria2b/kif1b/dbnlb/gigyf2/si:ch211-251b21.1/clcn2a,37
BP,GO:0007411,axon guidance,39/1425,322/21022,0.121118012,1.786766917,3.836437921,0.000312946,0.03648669,0.034564975,dzip1/anos1a/sema4ga/ank3a/evlb/lama4/ppp1r12a/nrcama/robo3/efna2a/hif1ab/nexn/trioa/nrp1a/apc/lamb2l/vegfaa/tenm3/smo/nfasca/cntn3a.2/rbpms2b/dscaml1/nrxn2a/unc5ca/kif5c/sema4c/scn8aa/chn1/lamc1/ahi1/dscama/rtn4a/enah/cdh11/kif1b/nfasca/stat3/col15a1b,39
BP,GO:0097485,neuron projection guidance,39/1425,322/21022,0.121118012,1.786766917,3.836437921,0.000312946,0.03648669,0.034564975,dzip1/anos1a/sema4ga/ank3a/evlb/lama4/ppp1r12a/nrcama/robo3/efna2a/hif1ab/nexn/trioa/nrp1a/apc/lamb2l/vegfaa/tenm3/smo/nfasca/cntn3a.2/rbpms2b/dscaml1/nrxn2a/unc5ca/kif5c/sema4c/scn8aa/chn1/lamc1/ahi1/dscama/rtn4a/enah/cdh11/kif1b/nfasca/stat3/col15a1b,39
BP,GO:0035268,protein mannosylation,7/1425,21/21022,0.333333333,4.917426901,4.843171892,0.000323578,0.03648669,0.034564975,pomt2/tmtc2a/tmtc4/tmtc1/dpm1/pomt1/tmtc2a,7
BP,GO:0035269,protein O-linked mannosylation,7/1425,21/21022,0.333333333,4.917426901,4.843171892,0.000323578,0.03648669,0.034564975,pomt2/tmtc2a/tmtc4/tmtc1/dpm1/pomt1/tmtc2a,7
BP,GO:0097502,mannosylation,7/1425,21/21022,0.333333333,4.917426901,4.843171892,0.000323578,0.03648669,0.034564975,pomt2/tmtc2a/tmtc4/tmtc1/dpm1/pomt1/tmtc2a,7
MF,GO:0032266,phosphatidylinositol-3-phosphate binding,7/1377,22/20660,0.318181818,4.773882617,4.732604817,0.00040318,0.015474429,0.013883939,bbs5/plekha5/wdr45b/zfyve28/wdr45/tecpr1b/wipi1,7
BP,GO:1904375,regulation of protein localization to cell periphery,6/1425,16/21022,0.375,5.532105263,4.890211257,0.000425329,0.041284414,0.039110008,camk2g1/camk2b1/cnstb/zdhhc7/camk2g2/camk2d2,6
BP,GO:0051650,establishment of vesicle localization,21/1425,139/21022,0.151079137,2.228761833,3.919385584,0.000442741,0.041284414,0.039110008,exoc5/si:ch211-200p22.4/bbs5/ccdc186/dnm1b/exoc6/klhl12/cadpsb/kif1aa/si:ch211-235m3.5/picalma/cadpsa/rab3ip/kif5c/snap91a/dnm3a/wdr11/kif1b/snapin/inpp5e/snap91b,21
MF,GO:0050839,cell adhesion molecule binding,28/1377,213/20660,0.131455399,1.972308311,3.811652663,0.00044757,0.016124943,0.014467593,fermt2/nrcama/tjp1b/robo3/nexn/ctnnd2a/ctnnd1/ptprb/pkp4/ctnnd2b/tenm3/nfasca/cntn3a.2/postnb/gna13a/msnb/dscaml1/dscama/itga1/cdh11/tln2a/nisch/nfasca/tjp2b/arvcfb/cdh6/tenm2a/jupb,28
BP,GO:0051345,positive regulation of hydrolase activity,14/1425,75/21022,0.186666667,2.753759064,4.102786955,0.00045698,0.041284414,0.039110008,arhgap44a/tiam1a/si:dkey-191g9.5/arhgap17a/rap1gds1/myo9aa/hip1/becn1/tsc2/si:dkey-33c9.6/ralgapa2/baxa/chn1/hdr,14
MF,GO:0004683,calcium/calmodulin-dependent protein kinase activity,9/1377,36/20660,0.25,3.750907771,4.414435217,0.000460141,0.016124943,0.014467593,camk2g1/eef2k/mknk2b/camk2b1/mapkapk2a/camk1b/camkk1a/camk2g2/camk2d2,9
BP,GO:0006897,endocytosis,43/1425,373/21022,0.115281501,1.700665067,3.681753357,0.000461405,0.041284414,0.039110008,reps1/elmo1/si:ch211-200p22.4/lrp1bb/sh3bp4a/rubcn/pikfyve/megf10/fnbp1a/dnm1b/dennd1a/tyro3/myo1ea/hip1/ghra/heatr5b/sh3gl3a/fnbp1b/picalma/csnk1g1/sh3gl2a/epn3a/havcr1/clta/pacsin2/usp20/adgrb1a/snap91a/epn1a/dnm3a/itsn1/ncf2/nlgn3a/zgc:123238/mib2/tmem175/gak/sgip1b/mib1/snap91b/trip10a/cacng2a/bmp2k,43
BP,GO:0030242,autophagy of peroxisome,5/1425,11/21022,0.454545455,6.705582137,5.104018795,0.000464679,0.041284414,0.039110008,acbd5a/wdr45b/wdr45/pik3r4/wipi1,5
BP,GO:0048488,synaptic vesicle endocytosis,10/1425,43/21022,0.23255814,3.430762954,4.302528612,0.000483287,0.041284414,0.039110008,si:ch211-200p22.4/dnm1b/sh3gl3a/picalma/sh3gl2a/snap91a/dnm3a/itsn1/nlgn3a/snap91b,10
BP,GO:0140238,presynaptic endocytosis,10/1425,43/21022,0.23255814,3.430762954,4.302528612,0.000483287,0.041284414,0.039110008,si:ch211-200p22.4/dnm1b/sh3gl3a/picalma/sh3gl2a/snap91a/dnm3a/itsn1/nlgn3a/snap91b,10
BP,GO:1902414,protein localization to cell junction,10/1425,43/21022,0.23255814,3.430762954,4.302528612,0.000483287,0.041284414,0.039110008,tjp1b/arhgap44a/lrrc7/grip1/zdhhc7/dlg1b/pard3ab/pcloa/dlg3/tjp2b,10
