ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
MF,GO:0016791,phosphatase activity,58/2489,311/18430,0.186495177,1.380918485,2.677014249,0.006253946,0.132918793,0.120776786,minpp1b/psph/ssh1a/pptc7b/g6pc1a.2/acp5b/si:ch211-15p9.2/bpnt1/ptprb/ptprk/pfkfb3/pfkfb1/dusp5/si:dkey-175m17.7/pptc7a/acp6/nt5c2b/ppap2d/ptprt/si:dkey-51e6.1/cdkn3/synj1/plpp6/dusp2/ctdspl3/phlpp1/dusp22a/ppm1la/tns3.2/ptprz1b/pdp2/inpp5l/nt5c2l1/tns1b/si:ch1073-184j22.2/mtmr1b/dusp13a/minpp1a/lpin1a/cdc25b/acp2/ctdspl2a/nt5dc2/acp1/ppp1cc/inpp5e/inpp5b/mtmr7b/mtmr6/fbp2/inpp5f/tns2a/ptpn23a/inpp4ab/ctdsp2/pip4p1b/ptprdb/dusp10,58
MF,GO:1901618,organic hydroxy compound transmembrane transporter activity,11/2489,36/18430,0.305555556,2.262510602,2.996082346,0.006263989,0.132918793,0.120776786,aqp7/slc10a4/slc16a1a/slc16a1b/aqp1a.1/rbp4/slc6a4a/slc10a3/slco1e1/slco1d1/slc6a2,11
BP,GO:0009141,nucleoside triphosphate metabolic process,27/2545,122/18773,0.221311475,1.632487359,2.775539234,0.00631326,0.083655212,0.073940818,enpp1/gck/prkag2b/impdh1a/hkdc1/gapdh/slc38a9/atp5pf/itpa/tyms/atp5pd/ak4/atp6v1ba/ak2/atp6v1ab/atp5mea/aldob/atp5meb/hk2/atpsckmt/eno1a/nme2b.1/tpi1b/cmpk2/atp5pb/atp5mc1/pklr,27
BP,GO:0006558,L-phenylalanine metabolic process,5/2545,10/18773,0.5,3.688212181,3.367278768,0.006351542,0.083655212,0.073940818,qdpra/fah/hgd/gstz1/pah,5
BP,GO:0006559,L-phenylalanine catabolic process,5/2545,10/18773,0.5,3.688212181,3.367278768,0.006351542,0.083655212,0.073940818,qdpra/fah/hgd/gstz1/pah,5
BP,GO:0019400,alditol metabolic process,5/2545,10/18773,0.5,3.688212181,3.367278768,0.006351542,0.083655212,0.073940818,dgat2/pck1/tpi1b/tkfc/zgc:172295,5
BP,GO:1900076,regulation of cellular response to insulin stimulus,5/2545,10/18773,0.5,3.688212181,3.367278768,0.006351542,0.083655212,0.073940818,igf2b/grb10a/tsc2/tns2a/pid1,5
BP,GO:0048545,response to steroid hormone,15/2545,56/18773,0.267857143,1.975827954,2.896115079,0.006371772,0.083655212,0.073940818,hamp/slc37a4a/pck1/junbb/esr2b/anxa1a/bcl3/pgrmc1/junba/cnn2/vhl/abhd2a/strn3/spata18/arnt,15
BP,GO:0019693,ribose phosphate metabolic process,41/2545,205/18773,0.2,1.475284872,2.709661401,0.006373203,0.083655212,0.073940818,enpp1/ampd2b/gck/prkag2b/aprt/pde4ca/gart/umps/impdh1a/hkdc1/gapdh/slc38a9/adka/atp5pf/pde4bb/nt5c2b/adcy6a/atp5pd/ak4/npr1a/atp6v1ba/ak2/atp6v1ab/atp5mea/aldob/papss2b/atp5meb/hk2/prpsap2/hint1/atpsckmt/eno1a/nme2b.1/gucy1a2/nudt4a/tpi1b/atp5pb/atp5mc1/pklr/hprt1/dhodh,41
BP,GO:0048821,erythrocyte development,14/2545,51/18773,0.274509804,2.024900805,2.902401357,0.006547746,0.084839673,0.074987734,sfxn1/klf6a/adnp2b/slc40a1/bdh2/stat5a/melk/adnpb/slc25a37/alas1/tert/klf9/clpxa/tp53,14
BP,GO:0170034,L-amino acid biosynthetic process,14/2545,51/18773,0.274509804,2.024900805,2.902401357,0.006547746,0.084839673,0.074987734,agxtb/psph/tha1/agxta/aldh18a1/pah/sephs3/got1/glulb/gls2a/bhmt/psat1/cbsb/mtap,14
BP,GO:0170038,proteinogenic amino acid biosynthetic process,14/2545,51/18773,0.274509804,2.024900805,2.902401357,0.006547746,0.084839673,0.074987734,agxtb/psph/tha1/agxta/aldh18a1/pah/sephs3/got1/glulb/gls2a/bhmt/psat1/cbsb/mtap,14
MF,GO:0001671,ATPase activator activity,7/2489,18/18430,0.388888889,2.879558948,3.152443218,0.006621596,0.137161632,0.124632046,atp1b1b/atp1b3b/atp6ap1a/ahsa1b/hscb/atp1b1a/dnajc24,7
BP,GO:0019220,regulation of phosphate metabolic process,20/2545,83/18773,0.240963855,1.777451653,2.81108808,0.006637741,0.084975098,0.075107433,prkag2b/pdk2a/pdk4/slc38a9/il34/ppp1r15b/prkar2aa/zfyve28/axin1/klhl31/atpsckmt/camk2n1a/pdk1/tpx2/smo/prkar1ab/prrc1/mrnip/yes1/aida,20
BP,GO:0051174,regulation of phosphorus metabolic process,20/2545,83/18773,0.240963855,1.777451653,2.81108808,0.006637741,0.084975098,0.075107433,prkag2b/pdk2a/pdk4/slc38a9/il34/ppp1r15b/prkar2aa/zfyve28/axin1/klhl31/atpsckmt/camk2n1a/pdk1/tpx2/smo/prkar1ab/prrc1/mrnip/yes1/aida,20
BP,GO:0006081,cellular aldehyde metabolic process,13/2545,46/18773,0.282608696,2.084641667,2.916740294,0.006642638,0.084975098,0.075107433,agxtb/akr1a1a/adh8a/hoga1/esd/bco2l/akr1a1b/idh1/rpe65a/aldh9a1a.1/tpi1b/dhrs9/bco1l,13
BP,GO:0002042,cell migration involved in sprouting angiogenesis,7/2545,18/18773,0.388888889,2.868609474,3.140963801,0.00676412,0.08616404,0.07615831,arfgef2/sirt1/fn1a/cxcr4a/cdc42/itga5/zap70,7
BP,GO:0009259,ribonucleotide metabolic process,40/2545,200/18773,0.2,1.475284872,2.676052483,0.006983245,0.088305568,0.078051155,enpp1/ampd2b/gck/prkag2b/aprt/pde4ca/gart/umps/impdh1a/hkdc1/gapdh/slc38a9/adka/atp5pf/pde4bb/nt5c2b/adcy6a/atp5pd/ak4/npr1a/atp6v1ba/ak2/atp6v1ab/atp5mea/aldob/papss2b/atp5meb/hk2/hint1/atpsckmt/eno1a/nme2b.1/gucy1a2/nudt4a/tpi1b/atp5pb/atp5mc1/pklr/hprt1/dhodh,40
BP,GO:0046164,alcohol catabolic process,6/2545,14/18773,0.428571429,3.161324726,3.203655913,0.006990736,0.088305568,0.078051155,cyp46a1.5/cyp46a1.1/cyp7a1/tpi1b/tkfc/zgc:172295,6
BP,GO:0044770,cell cycle phase transition,37/2545,182/18773,0.203296703,1.499602755,2.682105209,0.007055664,0.088754375,0.078447845,cdk1/ccnb1/ccni2/aurkb/e2f7/cdkn1a/mad2l1/foxm1/ccnb2/ttk/ccnb3/lats1/bub1bb/ndc80/cdt1/ccna2/kntc1/mos/timeless/dbf4/zw10/cdc25b/tp53bp1/tpd52l1/anapc15/fbxl15/id2a/zwilch/rb1/cxcr4a/chek2/ccng2/anapc5/cep63/mrnip/tp53/swap70b,37
BP,GO:0048732,gland development,51/2545,268/18773,0.190298507,1.403722546,2.636164594,0.007179467,0.08951377,0.079119056,epcam/lnx2a/klf6a/samm50/smc2/e2f7/pck1/cdca7a/mcm2/man1a2/bcl2l1/rbp4/selenoh/jag1b/enc3/nos1/rbm15/mtch2/sbds/abcd1/fzd5/kremen1/a2ml/mgaa/rargb/rcl1/hdac3/cebpa/srebf2/fn1a/bmp4/leg1.1/tbx2b/srp54/atp6ap2/id2a/ppdpfa/smo/hey1/ctnnb1/raraa/fads2/med12/dhrs9/pnpla3/srebf1/pklr/grna/onecut1/itga5/trpm7,51
BP,GO:0009060,aerobic respiration,24/2545,106/18773,0.226415094,1.670133818,2.739957776,0.007219781,0.08951377,0.079119056,cox4i2/cox6a2/ogdha/ppargc1a/cox5b2/cs/sdhc/aco1/aco2/cox5aa/idh1/atpsckmt/mdh1aa/smn1/uqcrq/prkn/cox7a1/ndufs6/ndufb8/ogdhb/uqcrb/ndufv2/ndufa7/uqcrh,24
BP,GO:0016236,macroautophagy,28/2545,129/18773,0.217054264,1.601084358,2.712860116,0.007234634,0.08951377,0.079119056,ulk2/atp13a2/nipsnap3a/sesn1/si:ch211-260e23.9/atg16l1/stx12/rubcn/nipsnap1/sqstm1/tbc1d25/wdr81/epg5/atp2a2b/atg4c/atp2a2a/atg9a/clec16a/vcp/ilrun/prkn/hdac10/sting1/nsfl1c/tex264a/atg2a/emc6/wdfy3,28
BP,GO:0045333,cellular respiration,28/2545,129/18773,0.217054264,1.601084358,2.712860116,0.007234634,0.08951377,0.079119056,cox4i2/slc25a55a/etfdh/cox6a2/si:ch73-141c7.1/ogdha/ppargc1a/cox5b2/cs/sdhc/aco1/aco2/cox5aa/idh1/atpsckmt/mdh1aa/smn1/uqcrq/prkn/cox7a1/ndufs6/smpd1/ndufb8/ogdhb/uqcrb/ndufv2/ndufa7/uqcrh,28
BP,GO:0001894,tissue homeostasis,22/2545,95/18773,0.231578947,1.708224589,2.740528259,0.007486476,0.092251718,0.081539061,abcc6a/syne2a/dram2b/acp5b/hsf4/bcl2l1/tjp3/ift74/tjp1b/usp45/ift172/pgrmc1/chd8/sulf2b/tert/mipa/nrf1/cdc42/prrc1/tp53/ift57/ptbp1a,22
MF,GO:0016628,"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor",10/2489,32/18430,0.3125,2.313931298,2.939462282,0.007564801,0.149599361,0.1359336,dus1l/lbr/ptgr2/bdh2/blvra/decr2/tm7sf2/fasn/decr1/dhcr7,10
MF,GO:0016706,2-oxoglutarate-dependent dioxygenase activity,17/2489,68/18430,0.25,1.851145038,2.778456418,0.007760778,0.149599361,0.1359336,kdm6ba/tet2/tmlhe/jmjd7/phyh/p4ha2/phyhd1/kdm5a/bbox1/plod1a/p4ha1b/jmjd1cb/kdm5ba/kdm5c/kdm7ab/tyw5/plod3,17
MF,GO:0048029,monosaccharide binding,13/2489,47/18430,0.276595745,2.048075361,2.842750858,0.007813912,0.149599361,0.1359336,gck/igf2r/hkdc1/asgr1a/p4ha2/si:ch73-343l4.8/plod1a/p4ha1b/m6pr/hk2/ogfod3/lman2/plod3,13
BP,GO:0006839,mitochondrial transport,23/2545,101/18773,0.227722772,1.679779805,2.712690163,0.007836462,0.096171861,0.085003981,slc25a55a/sfxn1/slc25a29/samm50/ppifb/slc25a33/zgc:73226/ucp1/slc25a51a/mpc2b/slc25a20/smdt1b/tomm7/slc25a40/slc25a38a/slc25a37/mpc1/tomm70a/slc25a24/ucp2/slc25a5/grpel1/letm2,23
MF,GO:0003755,peptidyl-prolyl cis-trans isomerase activity,12/2489,42/18430,0.285714286,2.115594329,2.860021172,0.007909851,0.149599361,0.1359336,ppifb/ppil4/ppiab/ppie/fkbp1b/cwc27/aipl1/fkbp11/ppig/pin4/fkbp4/pin1,12
BP,GO:0060828,regulation of canonical Wnt signaling pathway,28/2545,130/18773,0.215384615,1.588768324,2.66762562,0.008057445,0.097906887,0.086537529,adgra2/znf703/dmxl2/bcl9/draxina/fzd5/nipblb/bambia/znrf3/kremen1/adnpb/chd8/rnf25/axin1/stk3/lgr4/pygo2/prdm5/ubr5/cdkn2aip/fam53b/tnksa/ppp2r3a/rab8b/gsk3ba/csnk1g2a/gid8b/vangl2,28
BP,GO:1901657,glycosyl compound metabolic process,13/2545,47/18773,0.276595745,2.040287589,2.827785762,0.008066962,0.097906887,0.086537529,dnph1/aprt/pnp5a/adka/zgc:103586/cdab/dctd/macrod1/oard1/cdadc1/mtap/tyw5/hprt1,13
BP,GO:0007088,regulation of mitotic nuclear division,11/2545,37/18773,0.297297297,2.192991026,2.876512507,0.008075129,0.097906887,0.086537529,mki67/mad2l1/ttk/bub1bb/ndc80/pdcd2/kntc1/zw10/anapc15/zwilch/anapc5,11
BP,GO:0009144,purine nucleoside triphosphate metabolic process,24/2545,107/18773,0.224299065,1.65452509,2.688804486,0.008140361,0.098059529,0.086672445,enpp1/gck/prkag2b/impdh1a/hkdc1/gapdh/slc38a9/atp5pf/atp5pd/ak4/atp6v1ba/ak2/atp6v1ab/atp5mea/aldob/atp5meb/hk2/atpsckmt/eno1a/nme2b.1/tpi1b/atp5pb/atp5mc1/pklr,24
BP,GO:0015804,neutral amino acid transport,12/2545,42/18773,0.285714286,2.107549818,2.845601622,0.00815268,0.098059529,0.086672445,slc38a5b/sfxn1/slc38a7/slc38a9/slc6a7/mfsd12a/slc3a2a/slc38a3b/slc25a38a/slc6a15/slc6a9/slc38a3a,12
BP,GO:0000075,cell cycle checkpoint signaling,19/2545,79/18773,0.240506329,1.774076745,2.730317254,0.008192682,0.098149628,0.086752081,cdk1/aurkb/e2f7/mad2l1/ttk/bub1bb/ndc80/cdt1/kntc1/timeless/zw10/tp53bp1/anapc15/id2a/zwilch/chek2/cep63/mrnip/tp53,19
BP,GO:0002244,hematopoietic progenitor cell differentiation,30/2545,142/18773,0.211267606,1.558399513,2.645073757,0.008290009,0.098923075,0.087435712,csf3a/tet2/mbd3b/f2r/cdca7a/csf3b/fgfr4/tgfb3/fgfr3/plcg1/notch1b/nos1/pdcd2/cxcl8a/ak2/mycb/nfkbiaa/f11r.1/smarcd1/sf3a3/sf3b1/nudt21/nop14/vhl/prdm12b/crebbpa/ikzf1/gpr182/cecr2/cbx8b,30
BP,GO:0098534,centriole assembly,8/2545,23/18773,0.347826087,2.565712821,2.975377377,0.008334825,0.099066283,0.087562291,cp110/c2cd3/cetn2/wdr62/cenpj/si:dkey-243i1.1/cep63/alms1,8
BP,GO:0140053,mitochondrial gene expression,16/2545,63/18773,0.253968254,1.873377616,2.749806312,0.008531417,0.101005288,0.08927613,wars2/kansl3/mrps24/mrps35/mrps7/mrpl58/ptcd3/mrpl44/gfm2/fastk/mrps18b/mrpl43/trnt1/gfm1/tfb1m/mtres1,16
MF,GO:0016836,hydro-lyase activity,15/2489,58/18430,0.25862069,1.914977626,2.75773039,0.008675368,0.160586596,0.145917161,cfh/cahz/ca4c/hadhab/pcbd1/aco1/aco2/eno1a/cbsb/enosf1/fasn/echs1/dglucy/ca8/ca6,15
BP,GO:0006364,rRNA processing,33/2545,161/18773,0.204968944,1.511937913,2.583451876,0.009290857,0.10956678,0.096843426,mphosph10/sart1/rrp36/bud23/rrp7a/utp3/c1d/nsa2/las1l/ddx49/rpf2/gnl3l/nop10/mrto4/rpl7l1/mrpl44/rcl1/rpf1/esf1/srfbp1/mak16/ddx27/mettl5/tfb1m/bop1/ddx54/znhit6/si:dkey-251i10.3/pin4/riok1/pop5/rpl35/rbm34,33
BP,GO:1902600,proton transmembrane transport,19/2545,80/18773,0.2375,1.751900786,2.668902422,0.009412374,0.110445543,0.097620143,tmem175/atp5pf/aqp1a.1/hvcn1/atp6v0cb/atp5pd/dmxl2/atp6v0b/atp6v1f/nnt/atp6v1ba/atp6v1ab/atp5mea/atp6v1e1b/atp5meb/atp6v1c1a/slc9a7/atp5pb/atp5mc1,19
BP,GO:0020027,hemoglobin metabolic process,7/2545,19/18773,0.368421053,2.717630028,2.966375566,0.009475123,0.110445543,0.097620143,sfxn1/tfr1a/slc40a1/bdh2/slc25a38a/glrx3/alas1,7
BP,GO:2001243,negative regulation of intrinsic apoptotic signaling pathway,7/2545,19/18773,0.368421053,2.717630028,2.966375566,0.009475123,0.110445543,0.097620143,bcl2l1/bcl6aa/bco2l/cd74b/cd74a/rnf2/bcor,7
MF,GO:0050660,flavin adenine dinucleotide binding,20/2489,86/18430,0.23255814,1.721995384,2.651808622,0.009567391,0.167252311,0.151973969,zgc:92040/acadvl/kmo/acadl/mical3a/prodha/mical2b/kdm1a/acad11/nos1/si:dkey-239i20.2/chdh/ero1b/cry2/cry3a/acads/d2hgdh/acad8/ddo/si:dkey-239i20.4,20
MF,GO:0008514,organic anion transmembrane transporter activity,47/2489,248/18430,0.189516129,1.403287368,2.52653422,0.00961161,0.167252311,0.151973969,slc16a12a/slc6a22.1/slc25a55a/slc10a4/slc6a6a/slc38a5b/slc27a2a/slc16a1a/slc25a29/slc37a4a/slc1a6/slc16a1b/slc4a2b/slc38a7/mfsd2ab/slc38a9/slc25a42/mpc2b/slc13a5a/slco3a1a/mfsd12a/slc1a5/slc26a10/slc26a6l2/slc3a2a/gria1b/slc38a3b/slc25a25a/abcd1/slc10a3/slc25a40/slc25a38a/slc52a2/slco1e1/slco1d1/mpc1/slc35d1a/slc6a15/slc7a3a/slc35b2/slc6a9/slc25a24/slc35d2/slc25a5/rtbdn/slc44a4/slc38a3a,47
CC,GO:0098533,ATPase dependent transmembrane transport complex,11/2610,38/19331,0.289473684,2.143990724,2.788813528,0.009709928,0.148570104,0.135601602,atp1b1b/atp6v0cb/atp6v0b/atp1b3b/atp6v1f/atp6ap1a/atp6v1ba/ccdc115/atp6v1ab/atp6v1c1a/atp1b1a,11
BP,GO:0001932,regulation of protein phosphorylation,13/2545,48/18773,0.270833333,1.997781598,2.741017839,0.009721008,0.112754235,0.09966074,il34/prkar2aa/zfyve28/axin1/klhl31/camk2n1a/tpx2/smo/prkar1ab/prrc1/mrnip/yes1/aida,13
CC,GO:1905369,endopeptidase complex,18/2610,75/19331,0.24,1.777563218,2.665559364,0.009722379,0.148570104,0.135601602,psmb12/psma6l/psmb10/psmb7/psmb5/psmb8a/psmd13/psmb13a/psmb9a/psmb6/psma2a/psmb4/psma6b/psma4/psmc5/psmd2/psmc1a/psma8,18
MF,GO:0019843,rRNA binding,11/2489,38/18430,0.289473684,2.143431097,2.78800065,0.009725209,0.167252311,0.151973969,mrpl20/rpf2/rpl5a/mrps7/ptcd3/nol12/rpf1/mrps6/rpl23a/mrps18c/rps13,11
BP,GO:0033365,protein localization to organelle,62/2545,342/18773,0.18128655,1.337246522,2.49260091,0.009767402,0.112754235,0.09966074,arl5c/zfand2a/mapre2/samm50/aurkb/c2cd3/ezrb/dclk1b/nup35/ank2b/pex14/ttk/sh3bp4a/knl1/stam/tctn1/mapre3b/snx10a/nol8/pex1/invs/get4/fam149b1/tomm7/oxa1l/kntc1/nipblb/lmna/uspl1/tnpo3/bbip1/scg3/m6pr/arl8/vps13c/vcp/myo7aa/emc10/ipo9/srp54/tomm70a/odf2a/zwilch/zgc:113278/tasorb/emc6/scrib/tor1/glmp/hspa8/si:dkey-243i1.1/fam53b/srp9/tnksa/larp7/ptpn23a/mrnip/grpel1/emc7b/nutf2/camlg/ipo7,62
BP,GO:0009112,nucleobase metabolic process,10/2545,33/18773,0.303030303,2.23528011,2.812576163,0.009822578,0.112754235,0.09966074,urahb/aldh6a1/aprt/gart/umps/adka/urad/dpys/hprt1/dhodh,10
BP,GO:0046890,regulation of lipid biosynthetic process,10/2545,33/18773,0.303030303,2.23528011,2.812576163,0.009822578,0.112754235,0.09966074,thrsp/scap/ormdl3/fgfr4/kdm1a/dcaf5/srebf2/ormdl2/mid1ip1b/fgf1a,10
BP,GO:0055013,cardiac muscle cell development,12/2545,43/18773,0.279069767,2.058537031,2.7519343,0.00994409,0.113674225,0.100473897,neb/tpm4a/nr2f2/smyd1b/icam3/tln1/pbx4/vcp/fhod3a/tomm70a/ilk/rnf2,12
BP,GO:0019751,polyol metabolic process,16/2545,64/18773,0.25,1.84410609,2.678726659,0.009978029,0.113674225,0.100473897,itpkcb/sprb/cyp27b1/dgat2/qdpra/pck1/itpkb/pcbd1/gch2/sptlc2b/cyp27a3/ip6k2a/nudt4a/tpi1b/tkfc/zgc:172295,16
MF,GO:0000295,adenine nucleotide transmembrane transporter activity,6/2489,15/18430,0.4,2.961832061,3.003496623,0.010141766,0.167252311,0.151973969,slc25a51a/slc25a42/slc25a25a/slc35b2/slc25a24/slc25a5,6
MF,GO:0015216,purine nucleotide transmembrane transporter activity,6/2489,15/18430,0.4,2.961832061,3.003496623,0.010141766,0.167252311,0.151973969,slc25a51a/slc25a42/slc25a25a/slc35b2/slc25a24/slc25a5,6
BP,GO:0006457,protein folding,32/2545,156/18773,0.205128205,1.51311269,2.548513107,0.010186785,0.114522705,0.101223848,ppifb/dnaja1/hsp90aa1.1/hspb1/hspa13/ppiab/ppie/ero1b/cwc27/pfdn1/dnaja3a/ttc4/dnajb12a/p4hb/tbcc/fkbp11/hspa4a/cct6a/zgc:136472/erp44/ahsa1b/nudc/clpxa/ppig/calr/tor1/hspa8/dnajb2/grpel1/nudcd3/fkbp4/dnajb6b,32
BP,GO:0042246,tissue regeneration,32/2545,156/18773,0.205128205,1.51311269,2.548513107,0.010186785,0.114522705,0.101223848,col1a1a/igf2b/hmmr/foxm1/junbb/cebpd/esco2/anxa1a/plcg1/ttk/notch1b/jag1b/cldn3d/cdh2/dspb/mustn1a/tnfrsf1a/atp6v1e1b/sirt1/mycb/pou5f3/axin1/ccn1/smn1/tubb5/six3b/large1/hbegfa/hspa8/fam53b/larp7/wnt5b,32
MF,GO:0050291,sphingosine N-acyltransferase activity,5/2489,11/18430,0.454545455,3.365718251,3.101215111,0.010188934,0.167252311,0.151973969,cers1/tlcd3ba/cers6/cers2b/tlcd3bb,5
BP,GO:0009110,vitamin biosynthetic process,6/2545,15/18773,0.4,2.950569745,2.992819424,0.010331725,0.114522705,0.101223848,cyp27b1/rdh5/ubiad1/cyp27a3/tpk1/rgn,6
BP,GO:0046653,tetrahydrofolate metabolic process,6/2545,15/18773,0.4,2.950569745,2.992819424,0.010331725,0.114522705,0.101223848,mthfd1b/mthfd1l/gch2/mthfd1a/aldh1l2/dhfr,6
BP,GO:0060896,neural plate pattern specification,6/2545,15/18773,0.4,2.950569745,2.992819424,0.010331725,0.114522705,0.101223848,fzd8a/smad2/sbno1/axin1/bptf/smo,6
BP,GO:0015721,bile acid and bile salt transport,5/2545,11/18773,0.454545455,3.352920164,3.091225127,0.010355978,0.114522705,0.101223848,slc10a4/slc51a/slc10a3/slco1e1/slco1d1,5
BP,GO:1902222,erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process,5/2545,11/18773,0.454545455,3.352920164,3.091225127,0.010355978,0.114522705,0.101223848,qdpra/fah/hgd/gstz1/pah,5
BP,GO:2001252,positive regulation of chromosome organization,5/2545,11/18773,0.454545455,3.352920164,3.091225127,0.010355978,0.114522705,0.101223848,aurkb/tasorb/tnksa/si:ch211-13c6.2/atf7ip,5
BP,GO:0031101,fin regeneration,21/2545,92/18773,0.22826087,1.683749039,2.603498004,0.010447464,0.115112751,0.101745375,col1a1a/igf2b/junbb/esco2/anxa1a/plcg1/ttk/notch1b/jag1b/cldn3d/dspb/tnfrsf1a/atp6v1e1b/sirt1/pou5f3/axin1/ccn1/tubb5/hspa8/fam53b/wnt5b,21
BP,GO:0048565,digestive tract development,25/2545,115/18773,0.217391304,1.603570513,2.571053165,0.010516326,0.115450137,0.102043583,klf6a/flna/selenoh/ap1m2/myod1/mtch2/invs/nipblb/epg5/mapk7/chd8/mgaa/rargb/mpc1/furina/bmp4/rbm19/smo/tsc2/dhrs9/myh11a/rps6ka3a/sdc2/myo5b/vangl2,25
BP,GO:0019646,aerobic electron transport chain,15/2545,59/18773,0.254237288,1.875362126,2.66684093,0.010569201,0.115610209,0.102185066,cox4i2/cox6a2/ppargc1a/cox5b2/sdhc/cox5aa/uqcrq/prkn/cox7a1/ndufs6/ndufb8/uqcrb/ndufv2/ndufa7/uqcrh,15
BP,GO:0051640,organelle localization,52/2545,280/18773,0.185714286,1.369907381,2.469647645,0.010749978,0.116997139,0.10341094,ccnb1/syne2a/aurkb/trak1a/sar1ab/ndel1b/cep83/aspm/spire1a/spout1/nusap1/stx12/knl1/cadpsa/clasp1a/ndc80/nuf2/pard3ab/synj1/stx4/llgl1/kif23/borcs6/zgc:154077/si:dkey-25o16.4/lmna/ska3/rab3ip/bbip1/nmd3/stxbp3/rhoab/si:ch211-166a6.5/dnm1b/npm1a/stx8/f8a/inpp5e/inpp5b/syn2a/si:ch211-200p22.4/cdc42/scrib/knstrn/arcn1a/ska1/kif13ba/stard3/myo5b/si:ch211-161h7.4/vangl2/tmem106bb,52
BP,GO:1990542,mitochondrial transmembrane transport,19/2545,81/18773,0.234567901,1.730272381,2.608351797,0.010773503,0.116997139,0.10341094,slc25a55a/sfxn1/slc25a29/slc25a33/ucp1/slc25a51a/mpc2b/smdt1b/tomm7/slc25a40/slc25a38a/slc25a37/mpc1/tomm70a/slc25a24/ucp2/slc25a5/grpel1/letm2,19
MF,GO:0016799,"hydrolase activity, hydrolyzing N-glycosyl compounds",8/2489,24/18430,0.333333333,2.468193384,2.843902659,0.010797363,0.173957516,0.15806666,dnph1/qng1/adprh/macrod1/oard1/adprs/neil1/si:dkey-4e7.3,8
BP,GO:0006164,purine nucleotide biosynthetic process,27/2545,127/18773,0.212598425,1.568216203,2.54442293,0.010877045,0.117698202,0.104030593,ampd2b/kmo/ido1/aprt/gart/impdh1a/adka/atp5pf/adcy6a/atp5pd/ak4/npr1a/kynu/ak2/atp5mea/papss2b/atp5meb/nampt1/prpsap2/atpsckmt/aspdh/nme2b.1/gucy1a2/nadkb/atp5pb/atp5mc1/hprt1,27
BP,GO:0045944,positive regulation of transcription by RNA polymerase II,62/2545,344/18773,0.180232558,1.329471833,2.442380334,0.011037662,0.117811253,0.104130516,bcl9l/igf2b/tet2/ncoa2/top2a/thrap3a/e2f7/mrtfbb/junbb/zgc:110158/mical2b/smad2/ppargc1a/ep300b/asxl1/nr1d2b/stat5a/rxraa/maml3/bcl9/myod1/hells/kansl3/ldb2a/ptmaa/med1/med19a/si:ch73-61d6.3/mycb/pbx4/ccnt2a/nr1d4a/junba/kmt2cb/med13a/rargb/lpin1a/znf451/abhd14b/tp53bp1/srebf2/ell2/kmt2ca/cnbpa/npm1a/nfatc2ip/crebbpa/ctnnb1/raraa/nr1h5/pprc1/cdk12/med12/sox3/larp7/tp53/si:ch211-214e3.5/sox4b/egr1/nr1d4b/fgf1a/nr1i2,62
BP,GO:0009065,glutamine family amino acid catabolic process,8/2545,24/18773,0.333333333,2.45880812,2.831922768,0.011043585,0.117811253,0.104130516,glud1b/zgc:92040/asrgl1/aldh4a1/prodha/nos1/gls2a/arg1,8
BP,GO:0010906,regulation of glucose metabolic process,8/2545,24/18773,0.333333333,2.45880812,2.831922768,0.011043585,0.117811253,0.104130516,nr4a1/prkag2b/pdk2a/pdk4/slc38a9/cyp2r1/akr1a1b/pdk1,8
BP,GO:0032465,regulation of cytokinesis,8/2545,24/18773,0.333333333,2.45880812,2.831922768,0.011043585,0.117811253,0.104130516,cp110/aurkb/e2f7/rab25b/birc6/klhl13/map9/zfyve26,8
BP,GO:0006260,DNA replication,29/2545,139/18773,0.208633094,1.538966234,2.525704736,0.011086208,0.11784951,0.10416433,pold1/mcm5/e2f7/mcm2/wdhd1/gins1/esco2/prim2/orc3/mms22l/mcm6/cdt1/slx4/polb/cenpx/cdc45/timeless/dbf4/sulf2b/mcm7/gins4/rpa3/rad51/rfc3/igfbp2b/mcm3/tonsl/twnk/mgme1,29
BP,GO:0065004,protein-DNA complex assembly,20/2545,87/18773,0.229885057,1.695729738,2.575779532,0.011335965,0.119915568,0.105990469,h1-0/nasp/zgc:110425/si:dkey-108k21.10/kat6a/dlgap5/cenpi/cdt1/cenph/polr1e/kntc1/cenpx/cdc45/rad51/spty2d1/histh1l2/si:dkey-261m9.12/itgb3bp/cenpk/si:ch211-161h7.4,20
